Core, 0
Cumulative Cycles, 89437428            
Cumulative Instructions, 100000002           
Cumulative IPC, 1.11810
Periodic Cycles, 89437428            
Periodic Instructions, 100000002           
Periodic IPC, 1.11810

EXECUTION_TIME_count, 27949196250000
EXECUTION_TIME_total_count, 27949196250000

NODE_CYCLE_count,      89437428
NODE_CYCLE_total_count,      89437428

NODE_INST_COUNT_count,     100000002
NODE_INST_COUNT_total_count,     100000002

NODE_INST_COUNT_FETCHED_count,     100000002
NODE_INST_COUNT_FETCHED_total_count,     100000002

NODE_UOP_COUNT_count,     118427806
NODE_UOP_COUNT_total_count,     118427806

FULL_WINDOW_STALL_count,       5650252
FULL_WINDOW_STALL_pct,        6.318
FULL_WINDOW_STALL_total_count,       5650252
FULL_WINDOW_STALL_total_pct,        6.318

FULL_WINDOW_ROB_MEM_OP_count,       4919303
FULL_WINDOW_ROB_MEM_OP_pct,       87.063
FULL_WINDOW_ROB_MEM_OP_total_count,       4919303
FULL_WINDOW_ROB_MEM_OP_total_pct,       87.063

FULL_WINDOW_ROB_FP_OP_count,             0
FULL_WINDOW_ROB_FP_OP_pct,        0.000
FULL_WINDOW_ROB_FP_OP_total_count,             0
FULL_WINDOW_ROB_FP_OP_total_pct,        0.000

FULL_WINDOW_ROB_OTHER_OP_count,             0
FULL_WINDOW_ROB_OTHER_OP_pct,        0.000
FULL_WINDOW_ROB_OTHER_OP_total_count,             0
FULL_WINDOW_ROB_OTHER_OP_total_pct,        0.000

FULL_WINDOW_LQ_FULL_count,             0
FULL_WINDOW_LQ_FULL_pct,        0.000
FULL_WINDOW_LQ_FULL_total_count,             0
FULL_WINDOW_LQ_FULL_total_pct,        0.000

FULL_WINDOW_SQ_FULL_count,             0
FULL_WINDOW_SQ_FULL_pct,        0.000
FULL_WINDOW_SQ_FULL_total_count,             0
FULL_WINDOW_SQ_FULL_total_pct,        0.000

FULL_WINDOW_WAITING_ON_RET_count,        730949
FULL_WINDOW_WAITING_ON_RET_pct,       12.937
FULL_WINDOW_WAITING_ON_RET_total_count,        730949
FULL_WINDOW_WAITING_ON_RET_total_pct,       12.937
FULL_WINDOW_WAITING_ON_RET_sum_count,       5650252
FULL_WINDOW_WAITING_ON_RET_sum_pct,      100.000
FULL_WINDOW_WAITING_ON_RET_sum_total_count,       5650252
FULL_WINDOW_WAITING_ON_RET_sum_total_pct,      100.000
FULL_WINDOW_WAITING_ON_RET_mean,         0.65
FULL_WINDOW_WAITING_ON_RET_stddev,         1.58
FULL_WINDOW_WAITING_ON_RET_total_mean,         0.65
FULL_WINDOW_WAITING_ON_RET_total_stddev,         1.58

FULL_WINDOW_MEM_OP_count,             0
FULL_WINDOW_MEM_OP_pct,         -nan
FULL_WINDOW_MEM_OP_total_count,             0
FULL_WINDOW_MEM_OP_total_pct,         -nan

FULL_WINDOW_FP_OP_count,             0
FULL_WINDOW_FP_OP_pct,         -nan
FULL_WINDOW_FP_OP_total_count,             0
FULL_WINDOW_FP_OP_total_pct,         -nan

FULL_WINDOW_OTHER_OP_count,             0
FULL_WINDOW_OTHER_OP_pct,         -nan
FULL_WINDOW_OTHER_OP_total_count,             0
FULL_WINDOW_OTHER_OP_total_pct,         -nan
FULL_WINDOW_OTHER_OP_sum_count,             0
FULL_WINDOW_OTHER_OP_sum_pct,         -nan
FULL_WINDOW_OTHER_OP_sum_total_count,             0
FULL_WINDOW_OTHER_OP_sum_total_pct,         -nan
FULL_WINDOW_OTHER_OP_mean,         -nan
FULL_WINDOW_OTHER_OP_stddev,         -nan
FULL_WINDOW_OTHER_OP_total_mean,         -nan
FULL_WINDOW_OTHER_OP_total_stddev,         -nan

RET_BLOCKED_DC_MISS_count,      36716317
RET_BLOCKED_DC_MISS_pct,       41.053
RET_BLOCKED_DC_MISS_total_count,      36716317
RET_BLOCKED_DC_MISS_total_pct,       41.053

RET_BLOCKED_L1_MISS_count,       2779996
RET_BLOCKED_L1_MISS_pct,        3.108
RET_BLOCKED_L1_MISS_total_count,       2779996
RET_BLOCKED_L1_MISS_total_pct,        3.108

RET_BLOCKED_L1_MISS_BW_PREF_count,        464438
RET_BLOCKED_L1_MISS_BW_PREF_pct,        0.519
RET_BLOCKED_L1_MISS_BW_PREF_total_count,        464438
RET_BLOCKED_L1_MISS_BW_PREF_total_pct,        0.519

RET_BLOCKED_L1_ACCESS_count,      33936629
RET_BLOCKED_L1_ACCESS_pct,       37.945
RET_BLOCKED_L1_ACCESS_total_count,      33936629
RET_BLOCKED_L1_ACCESS_total_pct,       37.945

RET_BLOCKED_MEM_STALL_count,       2784107
RET_BLOCKED_MEM_STALL_pct,        3.113
RET_BLOCKED_MEM_STALL_total_count,       2784107
RET_BLOCKED_MEM_STALL_total_pct,        3.113

RET_BLOCKED_OFFCHIP_DEMAND_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct,        0.000

OP_ISSUED_count,     301547179
OP_ISSUED_total_count,     301547179

OP_RETIRED_count,     118427806
OP_RETIRED_total_count,     118427806

REPLAY_SIGNALED_count,             0
REPLAY_SIGNALED_total_count,             0

REPLAY_COUNTED_count,             0
REPLAY_COUNTED_total_count,             0

OFF_CRITICAL_PATH_count,             0
OFF_CRITICAL_PATH_pct,         -nan
OFF_CRITICAL_PATH_total_count,             0
OFF_CRITICAL_PATH_total_pct,         -nan

ON_CRITICAL_PATH_count,             0
ON_CRITICAL_PATH_pct,         -nan
ON_CRITICAL_PATH_total_count,             0
ON_CRITICAL_PATH_total_pct,         -nan
ON_CRITICAL_PATH_sum_count,             0
ON_CRITICAL_PATH_sum_pct,         -nan
ON_CRITICAL_PATH_sum_total_count,             0
ON_CRITICAL_PATH_sum_total_pct,         -nan
ON_CRITICAL_PATH_mean,         -nan
ON_CRITICAL_PATH_stddev,         -nan
ON_CRITICAL_PATH_total_mean,         -nan
ON_CRITICAL_PATH_total_stddev,         -nan

LD_NO_DEPENDENTS_count,      16398812
LD_NO_DEPENDENTS_pct,       42.960
LD_NO_DEPENDENTS_total_count,      16398812
LD_NO_DEPENDENTS_total_pct,       42.960

LD_DEPENDENTS_count,      21773068
LD_DEPENDENTS_pct,       57.040
LD_DEPENDENTS_total_count,      21773068
LD_DEPENDENTS_total_pct,       57.040
LD_DEPENDENTS_sum_count,      38171880
LD_DEPENDENTS_sum_pct,      100.000
LD_DEPENDENTS_sum_total_count,      38171880
LD_DEPENDENTS_sum_total_pct,      100.000
LD_DEPENDENTS_mean,         0.57
LD_DEPENDENTS_stddev,         0.54
LD_DEPENDENTS_total_mean,         0.57
LD_DEPENDENTS_total_stddev,         0.54

LD_EXEC_CYCLES_0_count,             0
LD_EXEC_CYCLES_0_pct,        0.000
LD_EXEC_CYCLES_0_total_count,             0
LD_EXEC_CYCLES_0_total_pct,        0.000

LD_EXEC_CYCLES_1_count,      16398805
LD_EXEC_CYCLES_1_pct,       99.945
LD_EXEC_CYCLES_1_total_count,      16398805
LD_EXEC_CYCLES_1_total_pct,       99.945

LD_EXEC_CYCLES_2_count,             0
LD_EXEC_CYCLES_2_pct,        0.000
LD_EXEC_CYCLES_2_total_count,             0
LD_EXEC_CYCLES_2_total_pct,        0.000

LD_EXEC_CYCLES_3_count,          3191
LD_EXEC_CYCLES_3_pct,        0.019
LD_EXEC_CYCLES_3_total_count,          3191
LD_EXEC_CYCLES_3_total_pct,        0.019

LD_EXEC_CYCLES_4_count,          5826
LD_EXEC_CYCLES_4_pct,        0.036
LD_EXEC_CYCLES_4_total_count,          5826
LD_EXEC_CYCLES_4_total_pct,        0.036
LD_EXEC_CYCLES_4_sum_count,      16407822
LD_EXEC_CYCLES_4_sum_pct,      100.000
LD_EXEC_CYCLES_4_sum_total_count,      16407822
LD_EXEC_CYCLES_4_sum_total_pct,      100.000
LD_EXEC_CYCLES_4_mean,         1.00
LD_EXEC_CYCLES_4_stddev,         0.07
LD_EXEC_CYCLES_4_total_mean,         1.00
LD_EXEC_CYCLES_4_total_stddev,         0.07

ICACHE_STAGE_STARVED_count,           508
ICACHE_STAGE_STARVED_pct,        0.002
ICACHE_STAGE_STARVED_total_count,           508
ICACHE_STAGE_STARVED_total_pct,        0.002

ICACHE_STAGE_NOT_STARVED_count,      27463344
ICACHE_STAGE_NOT_STARVED_pct,       99.998
ICACHE_STAGE_NOT_STARVED_total_count,      27463344
ICACHE_STAGE_NOT_STARVED_total_pct,       99.998
ICACHE_STAGE_NOT_STARVED_sum_count,      27463852
ICACHE_STAGE_NOT_STARVED_sum_pct,      100.000
ICACHE_STAGE_NOT_STARVED_sum_total_count,      27463852
ICACHE_STAGE_NOT_STARVED_sum_total_pct,      100.000
ICACHE_STAGE_NOT_STARVED_mean,         1.00
ICACHE_STAGE_NOT_STARVED_stddev,         1.00
ICACHE_STAGE_NOT_STARVED_total_mean,         1.00
ICACHE_STAGE_NOT_STARVED_total_stddev,         1.00

ICACHE_STAGE_STALLED_count,         81004
ICACHE_STAGE_STALLED_pct,        0.091
ICACHE_STAGE_STALLED_total_count,         81004
ICACHE_STAGE_STALLED_total_pct,        0.091

ICACHE_STAGE_NOT_STALLED_count,      27463599
ICACHE_STAGE_NOT_STALLED_pct,       30.707
ICACHE_STAGE_NOT_STALLED_total_count,      27463599
ICACHE_STAGE_NOT_STALLED_total_pct,       30.707

ICACHE_STAGE_OFF_PATH_count,      61892825
ICACHE_STAGE_OFF_PATH_pct,       69.202
ICACHE_STAGE_OFF_PATH_total_count,      61892825
ICACHE_STAGE_OFF_PATH_total_pct,       69.202
ICACHE_STAGE_OFF_PATH_sum_count,      89437428
ICACHE_STAGE_OFF_PATH_sum_pct,      100.000
ICACHE_STAGE_OFF_PATH_sum_total_count,      89437428
ICACHE_STAGE_OFF_PATH_sum_total_pct,      100.000
ICACHE_STAGE_OFF_PATH_mean,         1.69
